technology,dst_region,region,agent,sector,type,year,capacity
bus_hybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,2491222354.00000000000
cars_battery,Peninsular,Peninsular,A1,transport,retrofit,2020,9485241078.00000000000
cars_diesel,Peninsular,Peninsular,A1,transport,retrofit,2020,26371243250.00000000000
cars_hybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,4650718084.00000000000
cars_hybridpetrol,Peninsular,Peninsular,A1,transport,retrofit,2020,8632327462.00000000000
cars_lpg,Peninsular,Peninsular,A1,transport,retrofit,2020,2148422549.00000000000
cars_petrol,Peninsular,Peninsular,A1,transport,retrofit,2020,210156000000.00000000000
cars_pluginhybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,4696219738.00000000000
freightjet_kerosene,Peninsular,Peninsular,A1,transport,retrofit,2020,480000000000.00000000000
freighttrain_diesel,Peninsular,Peninsular,A1,transport,retrofit,2020,27544160862.00000000000
freighttrain_electric,Peninsular,Peninsular,A1,transport,retrofit,2020,317619209.30000001192
heavylorry_cng,Peninsular,Peninsular,A1,transport,retrofit,2020,3006077944.00000000000
heavylorry_diesel,Peninsular,Peninsular,A1,transport,retrofit,2020,22765471427.00000000000
heavylorry_hybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,2987369060.00000000000
heavylorry_petrol,Peninsular,Peninsular,A1,transport,retrofit,2020,24200181146.00000000000
lightlorry_cng,Peninsular,Peninsular,A1,transport,retrofit,2020,2812337987.00000000000
lightlorry_diesel,Peninsular,Peninsular,A1,transport,retrofit,2020,20244996279.00000000000
lightlorry_hybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,2787836926.00000000000
lightlorry_hybridpetrol,Peninsular,Peninsular,A1,transport,retrofit,2020,2072819315.00000000000
lightlorry_lpg,Peninsular,Peninsular,A1,transport,retrofit,2020,2828912693.00000000000
lightlorry_petrol,Peninsular,Peninsular,A1,transport,retrofit,2020,21136470805.00000000000
lightlorry_pluginhybriddiesel,Peninsular,Peninsular,A1,transport,retrofit,2020,1402061632.00000000000
lightlorry_pluginhybridpetrol,Peninsular,Peninsular,A1,transport,retrofit,2020,2081809345.00000000000
passengerjet_kerosene,Peninsular,Peninsular,A1,transport,retrofit,2020,417762000000.00000000000
passengertrain_diesel,Peninsular,Peninsular,A1,transport,retrofit,2020,2086640793.00000000000
shipping_heavyoil,Peninsular,Peninsular,A1,transport,retrofit,2020,92217628800.00000000000
bus_battery,Central,Central,A2,transport,retrofit,2020,470637050.19999998808
bus_cng,Central,Central,A2,transport,retrofit,2020,471098959.80000001192
bus_diesel,Central,Central,A2,transport,retrofit,2020,3732162142.00000000000
bus_hybriddiesel,Central,Central,A2,transport,retrofit,2020,470176045.50000000000
cars_battery,Central,Central,A2,transport,retrofit,2020,3354353184.00000000000
cars_diesel,Central,Central,A2,transport,retrofit,2020,9789416545.00000000000
cars_hybriddiesel,Central,Central,A2,transport,retrofit,2020,1665537423.00000000000
cars_hybridpetrol,Central,Central,A2,transport,retrofit,2020,3241105149.00000000000
cars_lpg,Central,Central,A2,transport,retrofit,2020,808910784.60000002384
cars_petrol,Central,Central,A2,transport,retrofit,2020,108836000000.00000000000
cars_pluginhybriddiesel,Central,Central,A2,transport,retrofit,2020,1671336744.00000000000
freightjet_kerosene,Central,Central,A2,transport,retrofit,2020,2200385781.00000000000
freighttrain_diesel,Central,Central,A2,transport,retrofit,2020,2267618266.00000000000
freighttrain_electric,Central,Central,A2,transport,retrofit,2020,24765019.46000000089
heavylorry_cng,Central,Central,A2,transport,retrofit,2020,485881987.89999997616
heavylorry_diesel,Central,Central,A2,transport,retrofit,2020,3851963409.00000000000
heavylorry_hybriddiesel,Central,Central,A2,transport,retrofit,2020,485390649.19999998808
heavylorry_petrol,Central,Central,A2,transport,retrofit,2020,3890994577.00000000000
lightlorry_cng,Central,Central,A2,transport,retrofit,2020,480531369.30000001192
lightlorry_diesel,Central,Central,A2,transport,retrofit,2020,3772494215.00000000000
lightlorry_hybriddiesel,Central,Central,A2,transport,retrofit,2020,479810856.30000001192
lightlorry_hybridpetrol,Central,Central,A2,transport,retrofit,2020,359319375.60000002384
lightlorry_lpg,Central,Central,A2,transport,retrofit,2020,481012914.69999998808
lightlorry_petrol,Central,Central,A2,transport,retrofit,2020,3802378488.00000000000
lightlorry_pluginhybriddiesel,Central,Central,A2,transport,retrofit,2020,240145478.90000000596
lightlorry_pluginhybridpetrol,Central,Central,A2,transport,retrofit,2020,359588557.19999998808
passengerjet_kerosene,Central,Central,A2,transport,retrofit,2020,14328835025.00000000000
passengertrain_diesel,Central,Central,A2,transport,retrofit,2020,172474176.59999999404
bus_battery,Eastern,Eastern,A2,transport,retrofit,2020,634203935.00000000000
bus_cng,Eastern,Eastern,A2,transport,retrofit,2020,635042990.70000004768
bus_diesel,Eastern,Eastern,A2,transport,retrofit,2020,5014008285.00000000000
bus_hybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,633367093.50000000000
cars_battery,Eastern,Eastern,A2,transport,retrofit,2020,1501056769.00000000000
cars_diesel,Eastern,Eastern,A2,transport,retrofit,2020,4447536928.00000000000
cars_hybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,748188647.79999995232
cars_hybridpetrol,Eastern,Eastern,A2,transport,retrofit,2020,1477947569.00000000000
cars_lpg,Eastern,Eastern,A2,transport,retrofit,2020,369202692.80000001192
cars_petrol,Eastern,Eastern,A2,transport,retrofit,2020,56658343834.00000000000
cars_pluginhybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,749356689.79999995232
freighttrain_diesel,Eastern,Eastern,A2,transport,retrofit,2020,2401610425.00000000000
freighttrain_electric,Eastern,Eastern,A2,transport,retrofit,2020,26235728.05000000075
heavylorry_cng,Eastern,Eastern,A2,transport,retrofit,2020,662202009.70000004768
heavylorry_diesel,Eastern,Eastern,A2,transport,retrofit,2020,5232646040.00000000000
heavylorry_hybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,661289702.70000004768
heavylorry_petrol,Eastern,Eastern,A2,transport,retrofit,2020,5304934700.00000000000
lightlorry_cng,Eastern,Eastern,A2,transport,retrofit,2020,652303009.70000004768
lightlorry_diesel,Eastern,Eastern,A2,transport,retrofit,2020,5087074157.00000000000
lightlorry_hybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,650976029.60000002384
lightlorry_hybridpetrol,Eastern,Eastern,A2,transport,retrofit,2020,487240828.30000001192
lightlorry_lpg,Eastern,Eastern,A2,transport,retrofit,2020,653190672.70000004768
lightlorry_petrol,Eastern,Eastern,A2,transport,retrofit,2020,5141564827.00000000000
lightlorry_pluginhybriddiesel,Eastern,Eastern,A2,transport,retrofit,2020,325930041.50000000000
lightlorry_pluginhybridpetrol,Eastern,Eastern,A2,transport,retrofit,2020,487735921.80000001192
passengerjet_kerosene,Eastern,Eastern,A2,transport,retrofit,2020,2660061392.00000000000
passengertrain_diesel,Eastern,Eastern,A2,transport,retrofit,2020,182661690.40000000596
shipping_heavyoil,Eastern,Eastern,A2,transport,retrofit,2020,3957931360.00000000000
bus_battery,Western,Western,A2,transport,retrofit,2020,1776660275.00000000000
bus_cng,Western,Western,A2,transport,retrofit,2020,1783260793.00000000000
bus_diesel,Western,Western,A2,transport,retrofit,2020,13755068147.00000000000
bus_hybriddiesel,Western,Western,A2,transport,retrofit,2020,1770108439.00000000000
cars_battery,Western,Western,A2,transport,retrofit,2020,3477019879.00000000000
cars_diesel,Western,Western,A2,transport,retrofit,2020,10137328854.00000000000
cars_hybriddiesel,Western,Western,A2,transport,retrofit,2020,1726007104.00000000000
cars_hybridpetrol,Western,Western,A2,transport,retrofit,2020,3355487617.00000000000
cars_lpg,Western,Western,A2,transport,retrofit,2020,837408407.29999995232
cars_petrol,Western,Western,A2,transport,retrofit,2020,111778000000.00000000000
cars_pluginhybriddiesel,Western,Western,A2,transport,retrofit,2020,1732235962.00000000000
freightjet_kerosene,Western,Western,A2,transport,retrofit,2020,3133790004.00000000000
freighttrain_diesel,Western,Western,A2,transport,retrofit,2020,5586849922.00000000000
freighttrain_electric,Western,Western,A2,transport,retrofit,2020,61441766.89000000060
heavylorry_cng,Western,Western,A2,transport,retrofit,2020,2015368635.00000000000
heavylorry_diesel,Western,Western,A2,transport,retrofit,2020,15535876854.00000000000
heavylorry_hybriddiesel,Western,Western,A2,transport,retrofit,2020,2006942118.00000000000
heavylorry_petrol,Western,Western,A2,transport,retrofit,2020,16190929692.00000000000
lightlorry_cng,Western,Western,A2,transport,retrofit,2020,1926396967.00000000000
lightlorry_diesel,Western,Western,A2,transport,retrofit,2020,14319284305.00000000000
lightlorry_hybriddiesel,Western,Western,A2,transport,retrofit,2020,1914869471.00000000000
lightlorry_hybridpetrol,Western,Western,A2,transport,retrofit,2020,1427609336.00000000000
lightlorry_lpg,Western,Western,A2,transport,retrofit,2020,1934159382.00000000000
lightlorry_petrol,Western,Western,A2,transport,retrofit,2020,14759590068.00000000000
lightlorry_pluginhybriddiesel,Western,Western,A2,transport,retrofit,2020,961269539.79999995232
lightlorry_pluginhybridpetrol,Western,Western,A2,transport,retrofit,2020,1431867978.00000000000
passengerjet_kerosene,Western,Western,A2,transport,retrofit,2020,20151944187.00000000000
passengertrain_diesel,Western,Western,A2,transport,retrofit,2020,424710285.30000001192
shipping_heavyoil,Western,Western,A2,transport,retrofit,2020,2735687886.00000000000
bus_battery,Northwest,Northwest,A2,transport,retrofit,2020,570338810.60000002384
bus_cng,Northwest,Northwest,A2,transport,retrofit,2020,571017296.70000004768
bus_diesel,Northwest,Northwest,A2,transport,retrofit,2020,4514433800.00000000000
bus_hybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,569661934.89999997616
cars_battery,Northwest,Northwest,A2,transport,retrofit,2020,1213156477.00000000000
cars_diesel,Northwest,Northwest,A2,transport,retrofit,2020,3603043964.00000000000
cars_hybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,605049032.00000000000
cars_hybridpetrol,Northwest,Northwest,A2,transport,retrofit,2020,1198017079.00000000000
cars_lpg,Northwest,Northwest,A2,transport,retrofit,2020,299317505.50000000000
cars_petrol,Northwest,Northwest,A2,transport,retrofit,2020,46983422661.00000000000
cars_pluginhybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,605812670.20000004768
freighttrain_diesel,Northwest,Northwest,A2,transport,retrofit,2020,1587964650.00000000000
freighttrain_electric,Northwest,Northwest,A2,transport,retrofit,2020,17317776.94999999925
heavylorry_cng,Northwest,Northwest,A2,transport,retrofit,2020,592881707.10000002384
heavylorry_diesel,Northwest,Northwest,A2,transport,retrofit,2020,4690907045.00000000000
heavylorry_hybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,592150300.70000004768
heavylorry_petrol,Northwest,Northwest,A2,transport,retrofit,2020,4748919387.00000000000
lightlorry_cng,Northwest,Northwest,A2,transport,retrofit,2020,584934279.60000002384
lightlorry_diesel,Northwest,Northwest,A2,transport,retrofit,2020,4573579198.00000000000
lightlorry_hybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,583867017.70000004768
lightlorry_hybridpetrol,Northwest,Northwest,A2,transport,retrofit,2020,437102733.19999998808
lightlorry_lpg,Northwest,Northwest,A2,transport,retrofit,2020,585647957.89999997616
lightlorry_petrol,Northwest,Northwest,A2,transport,retrofit,2020,4617576809.00000000000
lightlorry_pluginhybriddiesel,Northwest,Northwest,A2,transport,retrofit,2020,292289046.89999997616
lightlorry_pluginhybridpetrol,Northwest,Northwest,A2,transport,retrofit,2020,437501135.10000002384
passengerjet_kerosene,Northwest,Northwest,A2,transport,retrofit,2020,2856091620.00000000000
passengertrain_diesel,Northwest,Northwest,A2,transport,retrofit,2020,120792992.00000000000
shipping_heavyoil,Northwest,Northwest,A2,transport,retrofit,2020,1259425798.00000000000
bus_battery,North,North,A2,transport,retrofit,2020,548244681.39999997616
bus_cng,North,North,A2,transport,retrofit,2020,548871589.60000002384
bus_diesel,North,North,A2,transport,retrofit,2020,4341330363.00000000000
bus_hybriddiesel,North,North,A2,transport,retrofit,2020,547619203.70000004768
cars_battery,North,North,A2,transport,retrofit,2020,1423716172.00000000000
cars_diesel,North,North,A2,transport,retrofit,2020,4221068489.00000000000
cars_hybriddiesel,North,North,A2,transport,retrofit,2020,709752905.50000000000
cars_hybridpetrol,North,North,A2,transport,retrofit,2020,1402910481.00000000000
cars_lpg,North,North,A2,transport,retrofit,2020,350471536.89999997616
cars_petrol,North,North,A2,transport,retrofit,2020,54107863473.00000000000
cars_pluginhybriddiesel,North,North,A2,transport,retrofit,2020,710803937.10000002384
freighttrain_diesel,North,North,A2,transport,retrofit,2020,2000315779.00000000000
freighttrain_electric,North,North,A2,transport,retrofit,2020,21833550.32999999821
heavylorry_cng,North,North,A2,transport,retrofit,2020,569043001.29999995232
heavylorry_diesel,North,North,A2,transport,retrofit,2020,4504285283.00000000000
heavylorry_hybriddiesel,North,North,A2,transport,retrofit,2020,568369196.10000002384
heavylorry_petrol,North,North,A2,transport,retrofit,2020,4557747247.00000000000
lightlorry_cng,North,North,A2,transport,retrofit,2020,561717880.70000004768
lightlorry_diesel,North,North,A2,transport,retrofit,2020,4395999463.00000000000
lightlorry_hybriddiesel,North,North,A2,transport,retrofit,2020,560733586.70000004768
lightlorry_hybridpetrol,North,North,A2,transport,retrofit,2020,419814552.10000002384
lightlorry_lpg,North,North,A2,transport,retrofit,2020,562375998.70000004768
lightlorry_petrol,North,North,A2,transport,retrofit,2020,4436631609.00000000000
lightlorry_pluginhybriddiesel,North,North,A2,transport,retrofit,2020,280694699.50000000000
lightlorry_pluginhybridpetrol,North,North,A2,transport,retrofit,2020,420182049.10000002384
passengerjet_kerosene,North,North,A2,transport,retrofit,2020,2010371531.00000000000
passengertrain_diesel,North,North,A2,transport,retrofit,2020,152149696.40000000596
bus_battery,Northeast,Northeast,A2,transport,retrofit,2020,1606860333.00000000000
bus_cng,Northeast,Northeast,A2,transport,retrofit,2020,1612257568.00000000000
bus_diesel,Northeast,Northeast,A2,transport,retrofit,2020,12478910176.00000000000
bus_hybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,1601499114.00000000000
cars_battery,Northeast,Northeast,A2,transport,retrofit,2020,4654528308.00000000000
cars_diesel,Northeast,Northeast,A2,transport,retrofit,2020,13442192703.00000000000
cars_hybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,2304913560.00000000000
cars_hybridpetrol,Northeast,Northeast,A2,transport,retrofit,2020,4439290761.00000000000
cars_lpg,Northeast,Northeast,A2,transport,retrofit,2020,1107262555.00000000000
cars_petrol,Northeast,Northeast,A2,transport,retrofit,2020,137481000000.00000000000
cars_pluginhybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,2316034935.00000000000
freightjet_kerosene,Northeast,Northeast,A2,transport,retrofit,2020,3930779137.00000000000
freighttrain_diesel,Northeast,Northeast,A2,transport,retrofit,2020,5258358184.00000000000
freighttrain_electric,Northeast,Northeast,A2,transport,retrofit,2020,57789142.82999999821
heavylorry_cng,Northeast,Northeast,A2,transport,retrofit,2020,1799645610.00000000000
heavylorry_diesel,Northeast,Northeast,A2,transport,retrofit,2020,13927213941.00000000000
heavylorry_hybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,1792923470.00000000000
heavylorry_petrol,Northeast,Northeast,A2,transport,retrofit,2020,14451346748.00000000000
lightlorry_cng,Northeast,Northeast,A2,transport,retrofit,2020,1728364606.00000000000
lightlorry_diesel,Northeast,Northeast,A2,transport,retrofit,2020,12941529452.00000000000
lightlorry_hybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,1719079618.00000000000
lightlorry_hybridpetrol,Northeast,Northeast,A2,transport,retrofit,2020,1282420391.00000000000
lightlorry_lpg,Northeast,Northeast,A2,transport,retrofit,2020,1734610522.00000000000
lightlorry_petrol,Northeast,Northeast,A2,transport,retrofit,2020,13300120924.00000000000
lightlorry_pluginhybriddiesel,Northeast,Northeast,A2,transport,retrofit,2020,862629243.00000000000
lightlorry_pluginhybridpetrol,Northeast,Northeast,A2,transport,retrofit,2020,1285855824.00000000000
passengerjet_kerosene,Northeast,Northeast,A2,transport,retrofit,2020,25009973171.00000000000
passengertrain_diesel,Northeast,Northeast,A2,transport,retrofit,2020,399759259.80000001192
shipping_heavyoil,Northeast,Northeast,A2,transport,retrofit,2020,7453698523.00000000000
bus_battery,BajaCalif,BajaCalif,A2,transport,retrofit,2020,973732801.00000000000
bus_cng,BajaCalif,BajaCalif,A2,transport,retrofit,2020,975712140.39999997616
bus_diesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,7650189151.00000000000
bus_hybriddiesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,971761476.00000000000
cars_battery,BajaCalif,BajaCalif,A2,transport,retrofit,2020,3532201810.00000000000
cars_diesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,10293612778.00000000000
cars_hybriddiesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,1753199540.00000000000
cars_hybridpetrol,BajaCalif,BajaCalif,A2,transport,retrofit,2020,3406850925.00000000000
cars_lpg,BajaCalif,BajaCalif,A2,transport,retrofit,2020,850204125.79999995232
cars_petrol,BajaCalif,BajaCalif,A2,transport,retrofit,2020,113083000000.00000000000
cars_pluginhybriddiesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,1759626574.00000000000
freighttrain_diesel,BajaCalif,BajaCalif,A2,transport,retrofit,2020,2912854977.00000000000
freighttrain_electric,BajaCalif,BajaCalif,A2,transport,retrofit,2020,31854775.44999999925
heavylorry_cng,BajaCalif,BajaCalif,A2,transport,retrofit,2020,1041331368.00000000000
